crossing time (s)	slope (V/s)	crossing number
281474976710655.000000	4.493914	24161	25603694592.000000
281474976710655.000000	4.446988	24162	25604749312.000000
281474976710655.000000	4.550013	24163	25605783552.000000
281474976710655.000000	4.523824	24164	25606838272.000000
281474976710655.000000	4.618466	24165	25607872512.000000
281474976710655.000000	4.471667	24166	25608927232.000000
281474976710655.000000	4.492244	24167	25609961472.000000
281474976710655.000000	4.503384	24168	25611014144.000000
281474976710655.000000	4.511889	24169	25612050432.000000
281474976710655.000000	4.557733	24170	25613103104.000000
281474976710655.000000	4.461648	24171	25614137344.000000
281474976710655.000000	4.564167	24172	25615192064.000000
281474976710655.000000	4.621655	24173	25616226304.000000
281474976710655.000000	4.499372	24174	25617281024.000000
281474976710655.000000	4.566779	24175	25618315264.000000
281474976710655.000000	4.594607	24176	25619367936.000000
281474976710655.000000	4.546682	24177	25620404224.000000
281474976710655.000000	4.569279	24178	25621456896.000000
281474976710655.000000	4.604303	24179	25622493184.000000
281474976710655.000000	4.430107	24180	25623545856.000000
281474976710655.000000	4.491514	24181	25624582144.000000
281474976710655.000000	4.492739	24182	25625634816.000000
281474976710655.000000	4.544279	24183	25626669056.000000
281474976710655.000000	4.583198	24184	25627723776.000000
281474976710655.000000	4.640459	24185	25628758016.000000
281474976710655.000000	4.428215	24186	25629810688.000000
281474976710655.000000	4.576257	24187	25630846976.000000
281474976710655.000000	4.542762	24188	25631899648.000000
281474976710655.000000	4.555787	24189	25632933888.000000
281474976710655.000000	4.522012	24190	25633988608.000000
281474976710655.000000	4.546560	24191	25635022848.000000
281474976710655.000000	4.486456	24192	25636077568.000000
281474976710655.000000	4.499761	24193	25637111808.000000
281474976710655.000000	4.392509	24194	25638166528.000000
281474976710655.000000	4.569490	24195	25639200768.000000
281474976710655.000000	4.447078	24196	25640255488.000000
281474976710655.000000	4.526125	24197	25641289728.000000
281474976710655.000000	4.505868	24198	25642342400.000000
281474976710655.000000	4.551356	24199	25643376640.000000
281474976710655.000000	4.596139	24200	25644431360.000000
281474976710655.000000	4.457102	24201	25645465600.000000
281474976710655.000000	4.564998	24202	25646520320.000000
281474976710655.000000	4.477321	24203	25647554560.000000
